date, pm25, pm10, o3, no2, so2, co
2024/4/1, 118, 72, 11, 1, 7, 7
2024/4/2, 103, 78, 11, 1, 8, 8
2024/4/3, 112, 73, 11, 1, 7, 8
2024/4/4, 100, 59, 11, 1, 8, 5
2024/4/5, 69, 54, 10, 1, 7, 6
2024/4/6, 63, 47, 10, 1, 7, 8
2024/4/7, 65, 48, 10, 1, 7, 7
2024/4/8, 45, 56, 6, 1, 7, 9
2024/4/9, 79, 67, 7, 1, 8, 11
2024/4/10, 99, 61, 10, 1, 8, 9
2024/4/11, 86, 61, 10, 1, 7, 6
2024/4/12, 72, 54, 10, 1, 7, 4
2024/4/13, 55, 59, 10, 1, 7, 5
2024/4/24, 136, 65, , 1, 8, 7
2024/4/25, 105, 75, 9, 1, 7, 9
2024/4/26, 114, 76, 9, 1, 8, 7
2024/4/27, 120, , , , , 
2024/1/1, 140, 65, 13, 27, 24, 8
2024/1/2, 98, 52, 11, 21, 23, 7
2024/1/3, 70, 64, 7, 31, 25, 10
2024/1/4, 122, 80, 12, 34, 24, 10
2024/1/5, 152, 66, 14, 28, 24, 8
2024/1/6, 106, 64, 14, 27, 23, 7
2024/1/7, 95, 64, 13, 23, 23, 7
2024/1/8, 90, 62, 9, 25, 23, 8
2024/1/9, 82, 55, 6, 22, 23, 9
2024/1/10, 83, 29, 5, 16, 23, 7
2024/1/11, 51, 16, 5, 15, 15, 7
2024/1/12, 31, 44, 5, 19, 8, 9
2024/1/13, 82, 62, 7, 22, 8, 9
2024/1/14, 116, 67, 6, 26, 8, 10
2024/1/15, 108, 68, 7, 31, 8, 10
2024/1/16, 100, 64, 5, 27, 9, 10
2024/1/17, 112, , , , , 
2024/1/24, 69, 49, 12, 15, 7, 5
2024/1/25, 90, 54, 10, 14, 7, 4
2024/1/26, 116, 46, 8, 13, 8, 5
2024/1/27, 112, 40, 11, 12, 8, 4
2024/1/28, 89, 50, 10, 18, 8, 7
2024/1/29, 117, 68, 6, 24, 8, 10
2024/1/30, 160, 79, 6, 25, 8, 13
2024/1/31, 175, 84, 6, 26, 8, 13
2024/2/1, 170, 83, 10, 23, 8, 11
2024/2/2, 145, 50, 6, 18, 8, 6
2024/2/3, 64, 45, 8, 16, 7, 5
2024/2/4, 60, 49, 7, 15, 7, 5
2024/2/5, 66, 54, 6, 9, 7, 8
2024/2/6, 79, 48, 5, 1, 8, 6
2024/2/7, 76, 28, 10, 1, , 4
2024/2/8, 59, 34, 17, 1, 7, 4
2024/2/9, 65, 58, 18, 5, 7, 4
2024/2/10, 142, 42, 16, 9, 7, 5
2024/2/11, 91, 54, 16, 11, 7, 4
2024/2/12, 113, 43, 13, 6, 7, 2
2024/2/13, 63, 43, 13, 6, 7, 3
2024/2/14, 59, 57, 9, 7, 7, 7
2024/2/15, 82, 63, 10, 6, 8, 7
2024/2/16, 118, 54, 11, 4, 8, 5
2024/2/17, 89, 48, 8, 4, 7, 4
2024/2/18, 68, 49, 6, 4, 7, 6
2024/2/19, 57, 52, 6, 3, 7, 5
2024/2/20, 75, 56, 7, 4, 7, 6
2024/2/21, 78, 55, 6, 4, 7, 8
2024/2/22, 70, 52, 6, 3, 7, 7
2024/2/23, 96, 17, 5, 2, 8, 4
2024/2/24, 38, 22, 5, 2, 8, 4
2024/2/25, 38, 34, 5, 3, 8, 5
2024/2/26, 62, 26, 6, 3, 8, 4
2024/2/27, 47, 43, 5, 3, 8, 6
2024/2/28, 86, 29, 9, 2, 8, 4
2024/2/29, 55, 27, 11, 3, 8, 5
2024/3/1, 46, 42, 12, 3, 8, 6
2024/3/2, 84, 58, 10, 3, 8, 5
2024/3/3, 127, 70, 7, 3, 8, 12
2024/3/4, 145, 111, 16, 3, 8, 12
2024/3/5, 197, 93, 14, 2, 8, 9
2024/3/6, 167, 73, 11, 2, 7, 8
2024/3/7, 131, 86, 7, 1, 8, 10
2024/3/8, 170, 77, 7, 1, 8, 7
2024/3/9, 154, 41, 6, 1, 8, 6
2024/3/10, 65, 45, 10, 1, 9, 9
2024/3/11, 74, 78, 10, 1, 8, 9
2024/3/12, 148, 66, 9, 1, 8, 9
2024/3/13, 118, 44, 7, 1, 8, 9
2024/3/14, 83, 62, 5, 1, 8, 11
2024/3/15, 109, 58, 9, 1, 8, 7
2024/3/16, 73, 57, 8, 1, 8, 6
2024/3/17, 80, 53, 10, 1, 7, 8
2024/3/18, 68, 43, 15, 1, 7, 5
2024/3/19, 65, 58, 8, 1, 8, 10
2024/3/20, 88, 78, 14, 1, 8, 9
2024/3/21, 130, 72, 13, 1, 8, 8
2024/3/22, 112, 56, 9, 1, 8, 5
2024/3/23, 76, 54, 11, 1, 7, 6
2024/3/24, 72, 56, 11, 1, 7, 7
2024/3/25, 72, 59, 11, 1, 7, 6
2024/3/26, 73, 60, 10, 1, 7, 5
2024/3/27, 93, 63, 11, 1, 7, 8
2024/3/28, 89, 67, 10, 1, 8, 9
2024/3/29, 104, 67, 8, 1, 8, 8
2024/3/30, 103, 68, 11, 1, 7, 7
2024/3/31, 109, 77, 11, 1, 7, 7
2023/10/1, 70, 47, 7, 31, 20, 9
2023/10/2, 77, 53, 12, 31, 20, 8
2023/10/3, 91, 53, 11, 30, 21, 8
2023/10/4, 90, 50, 9, 27, 20, 8
2023/10/5, 71, 53, 7, 24, 20, 7
2023/10/6, 67, 46, 7, 19, 20, 6
2023/10/7, 60, 28, 20, 18, 19, 4
2023/10/8, 41, 39, 20, 20, 19, 4
2023/10/9, 63, 35, 19, 20, 19, 4
2023/10/10, 50, 43, 19, 22, 20, 5
2023/10/11, 66, 37, 11, 19, 20, 4
2023/10/12, 57, 49, 15, 24, 20, 6
2023/10/13, 80, 56, 17, 20, 21, 5
2023/10/14, 96, 34, 20, 17, 20, 4
2023/10/15, 50, 58, 23, 27, 20, 7
2023/10/16, 107, 68, 37, 31, 21, 8
2023/10/17, 127, 76, 23, 33, 22, 9
2023/10/18, 140, 76, 18, 27, 22, 7
2023/10/19, 132, 48, 17, 20, 21, 5
2023/10/20, 70, 38, 22, 22, 20, 5
2023/10/21, 49, 48, 23, 25, 20, 5
2023/10/22, 76, 64, 17, 27, 21, 7
2023/10/23, 117, 74, 15, 32, 22, 8
2023/10/24, 133, 79, 17, 30, 22, 8
2023/10/25, 148, 62, 11, 37, 22, 9
2023/10/26, 98, 86, 15, 39, 23, 9
2023/10/27, 155, 53, 9, 21, 22, 5
2023/10/28, 77, 41, 8, 17, 21, 4
2023/10/29, 67, 36, 12, 27, 22, 9
2023/10/30, 50, 62, 21, 29, 28, 9
2023/10/31, 113, 68, 24, 27, 24, 6
2023/11/1, 124, 79, 25, 36, 28, 8
2023/11/2, 142, 62, 13, 27, 30, 7
2023/11/3, 98, 46, 7, 21, 26, 6
2023/11/4, 52, 46, 7, 20, 24, 5
2023/11/5, 52, 51, 7, 25, 26, 7
2023/11/6, 63, 35, 7, 19, 30, 5
2023/11/7, 45, 64, 21, 26, 31, 7
2023/11/8, 107, 56, 8, 28, 31, 8
2023/11/9, 80, 55, 8, 25, 31, 8
2023/11/10, 76, 50, 6, 23, 31, 7
2023/11/11, 59, 48, 6, 25, 31, 6
2023/11/12, 68, 24, 6, 12, 40, 4
2023/11/13, 24, 28, 9, 18, 43, 5
2023/11/14, 37, 58, 7, 23, 38, 7
2023/11/15, 106, 38, 11, 16, 37, 4
2023/11/16, 62, 45, 20, 32, 35, 9
2023/11/17, 66, 74, 21, 37, 29, 9
2023/11/18, 140, 78, 23, 40, 27, 10
2023/11/19, 150, 84, 34, 35, 26, 8
2023/11/20, 167, , , , , 
2023/11/22, 187, 80, 18, 34, 24, 8
2023/11/23, 152, 83, 13, 41, 25, 12
2023/11/24, 150, 87, 15, 42, 24, 9
2023/11/25, 140, 79, 27, 32, 23, 7
2023/11/26, 137, 92, 29, 38, 25, 11
2023/11/27, 160, 91, 22, 36, 24, 9
2023/11/28, 164, 107, 30, 41, 24, 10
2023/11/29, 187, 92, 15, 30, 24, 7
2023/11/30, 172, 36, 15, 15, 24, 4
2023/12/1, 65, 52, 9, 16, 25, 5
2023/12/2, 103, 53, 7, 16, 25, 5
2023/12/3, 107, 44, 7, 18, 24, 6
2023/12/4, 69, 65, 5, 23, 24, 7
2023/12/5, 112, 61, 8, 21, 24, 6
2023/12/6, 109, 62, 16, 33, 24, 11
2023/12/7, 119, 75, 16, 41, 24, 9
2023/12/8, 133, 80, 11, 34, 24, 9
2023/12/9, 141, 59, 9, 23, 24, 7
2023/12/10, 79, 74, 7, 31, 25, 11
2023/12/11, 88, 80, 6, 32, 25, 13
2023/12/12, 102, 61, 11, 28, 23, 8
2023/12/13, 79, 63, 8, 25, 23, 7
2023/12/14, 87, 62, 7, 27, 23, 8
2023/12/15, 75, 62, 6, 21, 23, 6
2023/12/16, 73, 33, 9, 16, 22, 4
2023/12/17, 45, 58, 7, 18, 23, 5
2023/12/18, 113, 34, 9, 12, 23, 3
2023/12/19, 57, 34, 13, 15, 23, 4
2023/12/20, 57, 53, 15, 24, 23, 7
2023/12/21, 100, 57, 21, 24, 23, 6
2023/12/22, 98, 66, 25, 31, 23, 8
2023/12/23, 134, 72, 23, 17, 23, 4
2023/12/24, 157, , , , , 
2023/12/29, 182, 107, 12, 31, 24, 9
2023/12/30, 192, 71, 7, 30, 24, 8
2023/12/31, 118, 81, 16, 32, 24, 8
2023/7/1, 61, 52, , 22, 18, 8
2023/7/2, 56, 54, , 29, 19, 11
2023/7/3, 64, 47, , 24, 19, 7
2023/7/4, 57, 49, , 27, 19, 10
2023/7/5, 51, 44, , 19, 19, 6
2023/7/6, 41, 39, , 21, 19, 4
2023/7/7, 34, 36, , 18, 19, 5
2023/7/8, 35, 39, , 26, 19, 6
2023/7/9, 30, 46, , 28, 19, 7
2023/7/10, 46, 44, 16, 27, 19, 7
2023/7/11, 48, 41, 11, 30, 19, 6
2023/7/12, 42, 49, 16, 32, 19, 8
2023/7/13, 56, 45, 11, 26, 19, 7
2023/7/14, 52, 51, 15, 27, 19, 6
2023/7/15, 68, 59, 21, 27, 19, 6
2023/7/16, 79, 74, 25, 31, 19, 7
2023/7/17, 105, 61, 19, 23, 19, 4
2023/7/18, 82, 41, 10, 31, 19, 9
2023/7/19, 60, 57, 8, 28, 19, 10
2023/7/20, 81, 55, 8, 26, 19, 8
2023/7/21, 74, 46, 8, 24, 19, 6
2023/7/22, 48, 35, 8, 20, 19, 4
2023/7/23, 33, 41, 8, 25, 19, 7
2023/7/24, 42, 41, 8, 26, 19, 7
2023/7/25, 39, 49, 15, 28, 19, 7
2023/7/26, 55, 57, 19, 29, 20, 8
2023/7/27, 76, 53, 11, 29, 19, 7
2023/7/28, 64, 54, 18, 26, 19, 7
2023/7/29, 77, 54, 8, 29, 19, 8
2023/7/30, 71, 47, 7, 31, 19, 10
2023/7/31, 60, 39, 9, 29, 19, 10
2023/8/1, 55, 52, 8, 27, 19, 8
2023/8/2, 67, 48, 8, 21, 19, 7
2023/8/3, 58, 33, 6, 26, 20, 10
2023/8/4, 43, 37, 7, 23, 20, 10
2023/8/5, 52, 44, 7, 25, 20, 9
2023/8/6, 43, 49, 6, 27, 20, 10
2023/8/7, 50, 53, 6, 30, 20, 10
2023/8/8, 53, 52, 9, 26, 20, 9
2023/8/9, 68, 55, 7, 30, 20, 11
2023/8/10, 76, 63, 6, 33, 21, 13
2023/8/11, 94, 58, 8, 28, 20, 9
2023/8/12, 73, 55, 12, 24, 19, 5
2023/8/13, 75, 49, 11, 32, 20, 8
2023/8/14, 54, 42, 11, 30, 19, 8
2023/8/15, 58, 61, 7, 36, 20, 11
2023/8/16, 80, 62, 13, 29, 20, 9
2023/8/17, 86, 53, 12, 28, 20, 8
2023/8/18, 63, 64, 7, 38, 20, 12
2023/8/19, 92, 47, 6, 27, 20, 9
2023/8/20, 57, 55, 6, 35, 20, 11
2023/8/21, 67, 55, 8, 31, 20, 9
2023/8/22, 63, 55, 16, 27, 19, 7
2023/8/23, 70, 45, 8, 30, 18, 8
2023/8/24, 59, 55, 9, 26, 19, 7
2023/8/25, 79, 43, 8, 28, 20, 8
2023/8/26, 50, 54, 12, 28, 20, 9
2023/8/27, 71, 35, 9, 23, 20, 7
2023/8/28, 45, 46, 10, 22, 19, 6
2023/8/29, 62, 41, 20, 22, 19, 5
2023/8/30, 53, 55, 26, 29, 19, 6
2023/8/31, 88, 64, 25, 26, 19, 5
2023/9/1, 104, 60, 23, 23, 19, 5
2023/9/2, 104, 55, 15, 24, 20, 5
2023/9/3, 81, 26, 9, 18, 19, 3
2023/9/4, 37, 42, 10, 25, 20, 7
2023/9/5, 57, 64, 12, 25, 20, 6
2023/9/6, 98, 58, 20, 22, 20, 6
2023/9/7, 92, 43, 14, 19, 19, 4
2023/9/8, 59, 49, 12, 23, 20, 7
2023/9/9, 70, 59, 12, 22, 19, 6
2023/9/10, 98, 61, 11, 27, 20, 8
2023/9/11, 90, 60, 7, 33, 20, 9
2023/9/12, 93, 32, 9, 17, 19, 4
2023/9/13, 43, 13, 8, 15, 19, 3
2023/9/14, 31, 4, 9, 19, 19, 5
2023/9/15, 51, , 8, 24, 19, 7
2023/9/16, 77, , 7, 26, 20, 7
2023/9/17, 78, , 7, 30, 20, 10
2023/9/18, 65, 14, 7, 25, 19, 8
2023/9/19, 50, 21, 7, 21, 20, 7
2023/9/20, 31, 25, 6, 21, 20, 7
2023/9/21, 35, 24, 6, 23, 20, 6
2023/9/22, 35, 26, 6, 25, 20, 7
2023/9/23, 37, 38, 6, 28, 20, 7
2023/9/24, 58, 51, 8, 24, 20, 6
2023/9/25, 86, 48, 6, 21, 20, 5
2023/9/26, 77, 23, 6, 19, 20, 6
2023/9/27, 34, 29, 6, 21, 20, 6
2023/9/28, 43, 51, 8, 25, 20, 8
2023/9/29, 81, 59, 9, 22, 20, 6
2023/9/30, 105, 41, 6, 25, 20, 6
2023/4/1, 104, 49, 9, 26, 20, 9
2023/4/2, 69, 54, 11, 25, 18, 9
2023/4/3, 72, 70, 12, 30, 19, 12
2023/4/4, 95, 77, 12, 30, 18, 8
2023/4/5, 121, 70, 13, 27, 18, 8
2023/4/6, 105, 69, 10, 31, 18, 7
2023/4/7, 91, 73, 15, 24, 18, 3
2023/4/8, 103, 71, 9, 28, 19, 6
2023/4/9, 108, 59, 5, 33, 19, 10
2023/4/10, 99, 61, 7, 31, 19, 11
2023/4/11, 101, 60, 9, 32, 19, 12
2023/4/12, 94, 45, 10, 28, 18, 8
2023/4/13, 61, 48, 11, 32, 18, 13
2023/4/14, 71, 68, 12, 31, 18, 11
2023/4/15, 105, 74, 10, 34, 18, 9
2023/4/16, 99, 70, 12, 25, 17, 6
2023/4/17, 100, 60, 13, 24, 18, 13
2023/4/18, 84, 83, 19, 27, 18, 11
2023/4/19, 122, 87, 18, 40, 19, 12
2023/4/20, 127, 85, 17, 40, 18, 11
2023/4/21, 130, 77, 17, 24, 18, 8
2023/4/22, 109, 61, 17, 21, 17, 5
2023/4/23, 83, 59, 18, 21, 18, 7
2023/4/24, 72, 46, 16, 25, 17, 4
2023/4/25, 42, 55, 12, 29, 18, 5
2023/4/26, 68, 66, 13, 32, 18, 5
2023/4/27, 96, 54, 12, 22, 18, 5
2023/4/28, 58, 46, 12, 25, 18, 4
2023/4/29, 41, 57, 12, 25, 18, 3
2023/4/30, 53, 80, 22, 26, 18, 3
2023/5/1, 100, 67, 16, 21, 18, 2
2023/5/2, 70, 45, 14, 14, 17, 1
2023/5/3, 45, 49, 20, 16, 17, 5
2023/5/4, 60, 63, 25, 24, 18, 8
2023/5/5, 77, 72, 31, 22, 18, 6
2023/5/6, 99, 66, 25, 21, 18, 4
2023/5/7, 90, 47, 69, 27, 18, 5
2023/5/8, 51, 58, 25, 30, 19, 10
2023/5/9, 83, 54, 34, 26, 18, 9
2023/5/10, 74, 44, 60, 32, 18, 7
2023/5/11, 40, 40, 14, 26, 18, 7
2023/5/12, 41, 32, 18, 18, 18, 2
2023/5/13, 35, 39, 19, 25, 18, 6
2023/5/14, 56, 52, 33, 29, 18, 6
2023/5/15, 67, 50, 36, 23, 18, 6
2023/5/16, 65, 72, 39, 29, 18, 7
2023/5/17, 103, 81, 36, 24, 19, 8
2023/5/18, 122, 67, 38, 44, 19, 8
2023/5/19, 96, 68, 102, 24, 18, 6
2023/5/20, 104, 63, 102, 21, 18, 5
2023/5/21, 92, 67, 126, 24, 18, 8
2023/5/22, 95, 65, 103, 27, 18, 6
2023/5/23, 91, 62, 74, 21, 18, 5
2023/5/24, 90, 51, 53, 33, 18, 9
2023/5/25, 59, 50, 46, 25, 19, 9
2023/5/26, 56, 47, 61, 22, 18, 7
2023/5/27, 49, 39, 55, 18, 18, 5
2023/5/28, 46, 53, 77, 33, 18, 8
2023/5/29, 62, 58, 49, 31, 19, 8
2023/5/30, 69, 62, 41, 27, 19, 7
2023/5/31, 86, 61, 80, 23, 19, 7
2023/6/1, 95, 61, 92, 32, 19, 9
2023/6/2, 82, 57, 34, 25, 18, 6
2023/6/3, 72, 59, 36, 30, 18, 6
2023/6/4, 75, 57, 28, 33, 19, 10
2023/6/5, 83, 55, 37, 21, 19, 7
2023/6/6, 77, 52, 60, 23, 19, 5
2023/6/7, 75, 65, 40, 31, 19, 9
2023/6/8, 114, 40, 25, 22, 18, 8
2023/6/9, 47, 61, 24, 32, 18, 9
2023/6/10, 89, 67, 29, 19, 18, 5
2023/6/11, 115, 65, 22, 29, 19, 12
2023/6/12, 101, 49, 26, 20, 18, 5
2023/6/13, 78, 35, 15, 19, 18, 6
2023/6/14, 42, 44, 40, 26, 18, 9
2023/6/15, 51, 53, 135, 34, 18, 9
2023/6/16, 58, 49, , 24, 18, 6
2023/6/17, 47, 39, , 22, 18, 7
2023/6/18, 41, 55, , 29, 19, 10
2023/6/19, 54, 57, 21, 30, 19, 10
2023/6/20, 66, 56, 127, 31, 19, 10
2023/6/21, 62, 65, 138, 37, 19, 13
2023/6/22, 78, 41, 13, 22, 18, 6
2023/6/23, 49, 40, , 24, 19, 11
2023/6/24, 45, 22, , 20, 18, 7
2023/6/25, 25, 50, , 28, 19, 12
2023/6/26, 60, 53, , 27, 19, 10
2023/6/27, 57, 35, , 20, 19, 6
2023/6/28, 36, 36, , 17, 18, 5
2023/6/29, 41, 47, , 25, 18, 8
2023/6/30, 50, 52, , 25, 18, 8
2023/1/2, 164, 59, 4, 29, 18, 8
2023/1/3, 123, 100, 3, 37, 18, 11
2023/1/4, 173, 81, 5, 31, 18, 8
2023/1/5, 153, 56, 9, 20, 18, 4
2023/1/6, 97, 75, 10, 36, 18, 11
2023/1/7, 137, 118, 11, 43, 18, 10
2023/1/8, 197, 114, 10, 39, 18, 11
2023/1/9, 195, 104, 3, 31, 18, 9
2023/1/10, 178, 81, 2, 21, 18, 10
2023/1/11, 148, 57, 1, 19, 18, 10
2023/1/12, 98, 62, 2, 23, 18, 11
2023/1/13, 108, 77, 10, 24, 18, 9
2023/1/14, 136, 62, 5, 16, 18, 6
2023/1/15, 107, 33, 6, 13, 17, 5
2023/1/16, 50, 62, 6, 8, 18, 4
2023/1/17, 102, 65, 9, 9, 18, 6
2023/1/18, 108, 91, 7, 10, 18, 8
2023/1/19, 160, 99, 7, 9, 18, 9
2023/1/20, 177, 121, 17, 14, 18, 7
2023/1/21, 197, 120, 8, 14, 18, 7
2023/1/22, 207, 86, 4, 15, 18, 5
2023/1/23, 151, 50, 13, 10, 17, 2
2023/1/24, 68, 67, 11, 12, 18, 3
2023/1/25, 112, 82, 7, 9, 18, 5
2023/1/26, 143, 72, 10, 10, 18, 4
2023/1/27, 127, 68, 14, 12, 18, 4
2023/1/28, 107, 88, 16, 15, 18, 9
2023/1/29, 150, 115, 14, 28, 18, 7
2023/1/30, 187, 89, 7, 36, 18, 9
2023/1/31, 155, 75, 7, 35, 18, 9
2023/2/1, 136, 64, 2, 29, 18, 9
2023/2/2, 107, , , , , 
2023/2/10, 57, 40, 7, 16, 20, 3
2023/2/11, 52, 51, 7, 20, 19, 4
2023/2/12, 68, 61, 7, 31, 20, 10
2023/2/13, 88, 55, 7, 23, 20, 5
2023/2/14, 71, 61, 11, 23, 20, 4
2023/2/15, 100, 73, 11, 27, 20, 5
2023/2/16, 130, 111, 8, 41, 21, 10
2023/2/17, 179, 79, 7, 42, 21, 9
2023/2/18, 129, 84, 7, 26, 20, 5
2023/2/19, 145, 69, 17, 29, 20, 7
2023/2/20, 121, 87, 13, 46, 20, 10
2023/2/21, 149, 71, 14, 38, 20, 8
2023/2/22, 99, 74, 9, 41, 20, 8
2023/2/23, 99, , , , , 
2023/2/25, 70, 73, 25, 31, 21, 4
2023/2/26, 123, 94, 20, 42, 21, 7
2023/2/27, 159, 92, 15, 44, 22, 8
2023/2/28, 151, 81, 6, 39, 22, 9
2023/3/1, 123, 110, 25, 38, 22, 7
2023/3/2, 183, 110, 17, 45, 20, 8
2023/3/3, 172, 77, , 26, 17, 4
2023/3/4, 128, 98, , 32, 17, 6
2023/3/5, 167, 91, 19, 39, 17, 7
2023/3/6, 143, 71, 19, 33, 17, 6
2023/3/7, 98, 68, 14, 38, 18, 11
2023/3/8, 88, 90, 19, 29, 18, 6
2023/3/9, 148, 88, 12, 32, 18, 6
2023/3/10, 133, 73, 7, 34, 18, 9
2023/3/11, 104, 79, 15, 34, 18, 6
2023/3/12, 122, 73, 19, 16, 17, 2
2023/3/13, 67, 94, 21, 29, 17, 4
2023/3/14, 118, 97, 12, 37, 18, 9
2023/3/15, 136, 64, 11, 26, 18, 5
2023/3/16, 76, 56, 9, 25, 18, 7
2023/3/17, 65, 56, 8, 25, 17, 5
2023/3/18, 64, 52, 8, 19, 17, 3
2023/3/19, 60, 53, 8, 21, 17, 5
2023/3/20, 66, 60, 9, 31, 18, 11
2023/3/21, 87, 78, 15, 31, 18, 8
2023/3/22, 132, 78, 15, 33, 18, 10
2023/3/23, 117, 77, 11, 31, 18, 9
2023/3/24, 120, 66, 11, 26, 18, 9
2023/3/25, 90, 51, 6, 18, 19, 4
2023/3/26, 56, 44, 7, 19, 19, 5
2023/3/27, 54, 57, 7, 22, 19, 5
2023/3/28, 67, 50, 8, 21, 19, 6
2023/3/29, 69, 60, 5, 26, 19, 7
2023/3/30, 79, 88, 5, 41, 20, 14
2023/3/31, 135, 68, 5, 37, 21, 13
2022/10/1, 29, 15, 5, 20, 16, 8
2022/10/2, 22, 23, 6, 24, 16, 11
2022/10/3, 37, 28, 7, 28, 16, 10
2022/10/4, 44, 27, 6, 30, 16, 8
2022/10/5, 41, 28, 7, 31, 16, 10
2022/10/6, 44, 27, 6, 33, 16, 12
2022/10/7, 41, 24, 8, 32, 16, 9
2022/10/8, 37, 20, 6, 22, 16, 4
2022/10/9, 33, 14, 10, 23, 16, 5
2022/10/10, 19, 37, 14, 26, 16, 6
2022/10/11, 60, 34, 20, 37, 16, 6
2022/10/12, 49, 35, 22, 40, 16, 10
2022/10/13, 52, 42, 20, 33, 17, 6
2022/10/14, 70, 35, 23, 34, 16, 7
2022/10/15, 55, 40, 19, 31, 16, 6
2022/10/16, 70, 24, 20, 27, 16, 5
2022/10/17, 38, 31, 25, 29, 16, 4
2022/10/18, 48, 35, 14, 31, 16, 6
2022/10/19, 59, 12, 10, 18, 16, 2
2022/10/20, 24, 15, 4, 22, 16, 5
2022/10/21, 27, 30, 8, 29, 16, 12
2022/10/22, 48, 42, 12, 34, 17, 12
2022/10/23, 66, 48, 19, 36, 17, 9
2022/10/24, 86, 36, 14, 37, 16, 9
2022/10/25, 60, 46, 10, 34, 16, 9
2022/10/26, 80, 34, 6, 31, 17, 9
2022/10/27, 50, 39, 8, 44, 17, 12
2022/10/28, 55, 48, 21, 40, 17, 9
2022/10/29, 84, 39, 16, 30, 16, 7
2022/10/30, 70, 18, 10, 22, 17, 4
2022/10/31, 29, 21, 13, 28, 17, 6
2022/11/1, 30, 29, 17, 38, 17, 12
2022/11/2, 47, 5, 20, 45, 18, 15
2022/11/3, 11, 5, 17, 40, 19, 11
2022/11/4, 10, 4, 19, 32, 18, 6
2022/11/5, 8, 5, 22, 35, 18, 7
2022/11/6, 9, 26, 7, 47, 18, 12
2022/11/7, 43, 54, 18, 37, 18, 9
2022/11/8, 101, 49, 18, 35, 18, 8
2022/11/9, 92, 44, 2, 36, 19, 12
2022/11/10, 77, 38, 2, 34, 19, 11
2022/11/11, 66, 28, 4, 33, 19, 10
2022/11/12, 44, 36, 3, 33, 19, 9
2022/11/13, 60, 34, 4, 37, 19, 15
2022/11/14, 53, 28, 2, 29, 19, 11
2022/11/15, 47, 21, 3, 28, 19, 9
2022/11/16, 34, 16, 3, 22, 19, 9
2022/11/17, 25, 19, 3, 25, 18, 9
2022/11/18, 29, 22, 3, 28, 17, 11
2022/11/19, 33, 26, 7, 24, 17, 7
2022/11/20, 42, 41, 4, 37, 17, 11
2022/11/21, 67, 41, 7, 31, 17, 8
2022/11/22, 73, 35, 6, 26, 17, 8
2022/11/23, 62, 21, 2, 19, 17, 5
2022/11/24, 38, 24, 1, 21, 17, 8
2022/11/25, 40, 27, 2, 18, 17, 10
2022/11/26, 45, 17, 3, 17, 17, 3
2022/11/27, 26, 15, 3, 20, 17, 6
2022/11/28, 21, 19, 4, 21, 17, 7
2022/11/29, 28, 13, 3, 17, 17, 6
2022/11/30, 19, 1, 1, 13, 17, 3
2022/12/1, 3, 12, 4, 15, 17, 3
2022/12/2, 22, 22, 5, 23, 17, 5
2022/12/3, 38, 17, 2, 14, 17, 3
2022/12/4, 30, 13, 3, 17, 17, 4
2022/12/5, 20, 34, 5, 28, 17, 8
2022/12/6, 58, 39, 7, 24, 17, 5
2022/12/7, 71, 27, 2, 18, 17, 5
2022/12/8, 50, 26, 2, 17, 17, 4
2022/12/9, 49, 23, 2, 17, 17, 4
2022/12/10, 43, 33, 7, 26, 17, 7
2022/12/11, 57, 35, 15, 32, 17, 11
2022/12/12, 64, 34, 11, 45, 17, 9
2022/12/13, 56, 31, 17, 33, 17, 7
2022/12/14, 53, 35, 14, 47, 18, 9
2022/12/15, 59, 40, 22, 44, 18, 9
2022/12/16, 72, 19, 13, 25, 17, 4
2022/12/17, 31, 13, 15, 25, 17, 3
2022/12/18, 21, 30, 14, 41, 17, 8
2022/12/19, 52, 41, 9, 49, 17, 9
2022/12/20, 70, 29, 18, 40, 18, 13
2022/12/21, 49, 40, 17, 41, 18, 9
2022/12/22, 71, 28, 8, 45, 18, 8
2022/12/23, 49, 21, 16, 44, 18, 8
2022/12/24, 39, 19, 8, 42, 18, 7
