date, pm25, pm10, o3, no2, so2, co
2022/12/25, 36, 11, 6, 43, 18, 10
2022/12/26, 23, 9, 5, 43, 18, 10
2022/12/27, 19, 10, 4, 27, 18, 4
2022/12/28, 20, 19, 5, 17, 18, 4
2022/12/29, 53, 33, 5, 21, 18, 5
2022/12/30, 94, 47, 5, 23, 18, 5
2022/12/31, 129, 54, 11, 32, 18, 7
2023/1/1, 144, 66, 8, 28, 18, 6
2022/7/1, 37, 17, 9, 21, 14, 3
2022/7/2, 24, 15, 11, 22, 14, 3
2022/7/3, 21, 22, 11, 28, 14, 5
2022/7/4, 33, 22, 8, 27, 14, 8
2022/7/5, 32, 33, 10, 31, 14, 9
2022/7/6, 53, 19, 6, 23, 14, 10
2022/7/7, 28, 25, 6, 27, 14, 10
2022/7/8, 39, 32, 6, 25, 14, 9
2022/7/9, 51, 26, 8, 21, 14, 4
2022/7/10, 43, 20, 6, 25, 14, 5
2022/7/11, 31, 19, 6, 25, 15, 8
2022/7/12, 30, 20, 7, 24, 15, 7
2022/7/13, 30, 22, 6, 23, 15, 5
2022/7/14, 36, 13, 6, 23, 15, 5
2022/7/15, 21, 12, 6, 20, 14, 4
2022/7/16, 18, 13, 7, 21, 15, 4
2022/7/17, 20, 19, 6, 29, 15, 9
2022/7/18, 29, 16, 5, 23, 15, 7
2022/7/19, 24, 17, 5, 23, 15, 9
2022/7/20, 25, 22, 5, 20, 15, 9
2022/7/21, 36, 17, 2, 23, 15, 9
2022/7/22, 27, 21, 2, 23, 15, 3
2022/7/23, 35, 14, 2, 20, 15, 3
2022/7/24, 21, 14, 2, 21, 15, 4
2022/7/25, 21, 15, 2, 21, 15, 4
2022/7/26, 22, 14, 2, 20, 15, 3
2022/7/27, 20, 19, 3, 26, 15, 7
2022/7/28, 28, 23, 3, 28, 15, 7
2022/7/29, 36, 22, 5, 30, 15, 7
2022/7/30, 35, 15, 2, 27, 15, 4
2022/7/31, 23, 19, 3, 27, 15, 6
2022/8/1, 31, 19, 3, 29, 16, 7
2022/8/2, 31, 18, 5, 29, 15, 7
2022/8/3, 29, 19, 3, 29, 15, 7
2022/8/4, 28, 17, 4, 30, 15, 6
2022/8/5, 27, 16, 2, 27, 15, 11
2022/8/6, 26, 20, 3, 25, 15, 7
2022/8/7, 33, 18, 6, 21, 15, 6
2022/8/8, 29, 12, 7, 23, 15, 5
2022/8/9, 20, 14, 8, 20, 15, 4
2022/8/10, 23, 7, 6, 17, 15, 6
2022/8/11, 12, 14, 5, 27, 15, 15
2022/8/12, 22, 23, 8, 30, 15, 10
2022/8/13, 36, 14, 7, 24, 15, 8
2022/8/14, 22, 13, 5, 26, 15, 9
2022/8/15, 18, 17, 8, 30, 15, 9
2022/8/16, 23, 17, 6, 26, 15, 9
2022/8/17, 24, 18, 11, 27, 15, 7
2022/8/18, 26, 18, 14, 29, 15, 8
2022/8/19, 27, 11, 7, 24, 15, 6
2022/8/20, 18, 8, 5, 20, 15, 8
2022/8/21, 14, 9, 5, 24, 15, 9
2022/8/22, 13, 16, 5, 25, 15, 11
2022/8/23, 25, 23, 14, 31, 15, 8
2022/8/24, 37, 22, 7, 27, 15, 9
2022/8/25, 38, 9, 7, 17, 15, 6
2022/8/26, 14, 13, 7, 24, 15, 8
2022/8/27, 19, 12, 7, 19, 15, 5
2022/8/28, 19, 12, 7, 18, 15, 6
2022/8/29, 18, 16, 5, 26, 15, 9
2022/8/30, 23, 19, 6, 33, 15, 11
2022/8/31, 29, 21, 8, 21, 15, 4
2022/9/1, 36, 18, 12, 21, 15, 4
2022/9/2, 30, 23, 13, 30, 15, 7
2022/9/3, 38, 19, 9, 21, 15, 4
2022/9/4, 32, 16, 11, 29, 15, 9
2022/9/5, 24, 26, 18, 32, 15, 7
2022/9/6, 41, 35, 18, 35, 15, 8
2022/9/7, 57, 19, 7, 19, 15, 5
2022/9/8, 35, 18, 6, 26, 15, 10
2022/9/9, 30, 26, 10, 29, 15, 9
2022/9/10, 42, 22, 6, 29, 15, 8
2022/9/11, 36, 24, 11, 35, 15, 10
2022/9/12, 36, 31, 19, 29, 15, 7
2022/9/13, 51, 39, 18, 34, 15, 9
2022/9/14, 65, 27, 8, 35, 16, 9
2022/9/15, 44, 25, 4, 29, 16, 14
2022/9/16, 39, 27, 4, 33, 16, 10
2022/9/17, 42, 34, 16, 35, 16, 10
2022/9/18, 60, 22, 14, 33, 16, 9
2022/9/19, 37, 28, 11, 28, 16, 7
2022/9/20, 46, 24, 8, 28, 16, 7
2022/9/21, 41, 23, 5, 33, 16, 10
2022/9/22, 38, 21, 14, 25, 15, 5
2022/9/23, 37, 21, 10, 21, 16, 4
2022/9/24, 41, 23, 11, 22, 15, 4
2022/9/25, 42, 25, 14, 33, 16, 11
2022/9/26, 43, 36, 17, 32, 16, 11
2022/9/27, 62, 36, 7, 26, 16, 6
2022/9/28, 65, 24, 7, 25, 16, 8
2022/9/29, 44, 17, 5, 21, 16, 10
2022/9/30, 30, 17, 5, 21, 16, 11
2022/4/1, 13, 11, 23, 14, 13, 3
2022/4/2, 18, 27, 24, 20, 14, 5
2022/4/3, 45, 44, 21, 33, 16, 6
2022/4/4, 77, 56, 27, 36, 17, 7
2022/4/5, 103, 61, 36, 38, 15, 9
2022/4/6, 121, 57, 29, 31, 17, 7
2022/4/7, 115, 54, 35, 41, 18, 9
2022/4/8, 109, 36, 21, 30, 14, 6
2022/4/9, 66, 24, 13, 26, 13, 6
2022/4/10, 46, 26, 6, 29, 13, 9
2022/4/11, 50, 21, 6, 21, 12, 6
2022/4/12, 39, 23, 17, 28, 15, 8
2022/4/13, 44, 23, 8, 26, 13, 8
2022/4/14, 44, 21, 8, 21, 12, 7
2022/4/15, 41, 14, 7, 23, 12, 6
2022/4/16, 27, 12, 4, 12, 12, 4
2022/4/17, 25, 10, 6, 16, 12, 5
2022/4/18, 18, 20, 19, 21, 15, 6
2022/4/19, 39, 35, 19, 29, 17, 11
2022/4/20, 66, 35, 18, 27, 17, 11
2022/4/21, 68, 18, 9, 17, 15, 6
2022/4/22, 35, 20, 8, 17, 15, 8
2022/4/23, 38, 19, 9, 12, 14, 5
2022/4/24, 37, 24, 8, 19, 15, 9
2022/4/25, 45, 23, 7, 20, 15, 9
2022/4/26, 43, 18, 7, 17, 15, 8
2022/4/27, 35, 16, 7, 13, 14, 6
2022/4/28, 32, 24, 7, 16, 15, 11
2022/4/29, 46, 19, 6, 14, 14, 5
2022/4/30, 36, 9, 7, 9, 13, 3
2022/5/1, 16, 12, 9, 14, 13, 4
2022/5/2, 23, 23, 9, 20, 13, 5
2022/5/3, 43, 33, 15, 27, 13, 7
2022/5/4, 66, 37, 14, 31, 13, 8
2022/5/5, 62, 59, 12, 28, 14, 9
2022/5/6, 102, 31, 6, 18, 13, 7
2022/5/7, 49, 25, 6, 14, 13, 6
2022/5/8, 39, 27, 6, 12, 13, 5
2022/5/9, 43, 30, 6, 14, 13, 8
2022/5/10, 46, 44, 8, 21, 14, 10
2022/5/11, 68, 31, 8, 22, 14, 9
2022/5/12, 49, 44, 10, 13, 14, 10
2022/5/13, 67, , , , , 
2022/6/17, 18, 22, 9, 18, 14, 7
2022/6/18, 27, 23, 8, 18, 14, 6
2022/6/19, 30, 28, 8, 21, 14, 6
2022/6/20, 35, 25, 7, 21, 14, 3
2022/6/21, 30, 23, 10, 24, 14, 3
2022/6/22, 31, 29, 11, 28, 14, 7
2022/6/23, 46, 25, 7, 22, 14, 3
2022/6/24, 38, 17, 6, 19, 14, 2
2022/6/25, 23, 21, 7, 21, 14, 2
2022/6/26, 31, 17, 7, 23, 14, 4
2022/6/27, 21, 23, 13, 36, 14, 9
2022/6/28, 32, 29, 16, 28, 14, 6
2022/6/29, 44, 25, 8, 32, 14, 8
2022/6/30, 40, 23, 11, 24, 14, 3
2022/1/3, 179, 98, 13, 42, 12, 14
2022/1/4, 174, 58, 8, 34, 12, 10
2022/1/5, 102, 45, 8, 27, 12, 8
2022/1/6, 74, 51, 12, 33, 13, 8
2022/1/7, 87, 55, 11, 31, 14, 8
2022/1/8, 102, 48, 5, 15, 12, 6
2022/1/9, 90, 41, 4, 13, 11, 7
2022/1/10, 80, 41, 12, 23, 12, 8
2022/1/11, 71, 62, 4, 38, 16, 13
2022/1/12, 119, 58, 6, 23, 13, 7
2022/1/13, 116, 74, 3, 37, 16, 13
2022/1/14, 153, 69, 5, 33, 12, 11
2022/1/15, 144, 61, 6, 28, 12, 11
2022/1/16, 124, 18, 6, 12, 11, 5
2022/1/17, 33, 45, 19, 26, 13, 9
2022/1/18, 78, 53, 17, 29, 14, 8
2022/1/19, 97, 57, 7, 36, 13, 11
2022/1/20, 114, 62, 3, 34, 15, 10
2022/1/21, 131, 56, 4, 30, 12, 12
2022/1/22, 112, 54, 7, 28, 12, 11
2022/1/23, 102, 34, 7, 27, 12, 9
2022/1/24, 59, 29, 7, 22, 11, 9
2022/1/25, 54, 27, 7, 24, 11, 9
2022/1/26, 49, 26, 8, 21, 11, 7
2022/1/27, 47, 28, 10, 21, 11, 6
2022/1/28, 47, 32, 9, 15, 11, 7
2022/1/29, 59, 27, 10, 12, 11, 7
2022/1/30, 51, 20, 12, 8, 11, 5
2022/1/31, 37, 19, 12, 6, 11, 4
2022/2/1, 36, 13, 9, 6, 11, 4
2022/2/2, 25, 18, 14, 8, 11, 4
2022/2/3, 33, 31, 16, 11, 11, 5
2022/2/4, 57, 41, 16, 17, 11, 5
2022/2/5, 79, 51, 13, 18, 11, 7
2022/2/6, 104, 50, 9, 19, 12, 7
2022/2/7, 99, 28, 6, 19, 11, 8
2022/2/8, 58, 11, 5, 12, 11, 6
2022/2/9, 21, 22, 4, 17, 12, 6
2022/2/10, 42, 36, 4, 23, 12, 9
2022/2/11, 70, 28, 4, 15, 12, 7
2022/2/12, 55, 12, 7, 10, 11, 4
2022/2/13, 24, 28, 11, 23, 12, 8
2022/2/14, 54, 48, 7, 26, 15, 8
2022/2/15, 95, 54, 4, 25, 12, 11
2022/2/16, 106, 52, 4, 39, 12, 12
2022/2/17, 101, 33, 4, 29, 12, 11
2022/2/18, 61, 8, 11, 11, 11, 4
2022/2/19, 15, 9, 14, 9, 11, 3
2022/2/20, 17, 14, 13, 12, 11, 4
2022/2/21, 27, 16, 12, 10, 11, 4
2022/2/22, 29, 29, 17, 16, 12, 4
2022/2/23, 52, 49, 19, 23, 13, 5
2022/2/24, 85, 72, 17, 36, 14, 7
2022/2/25, 137, 78, 19, 39, 15, 8
2022/2/26, 154, 89, 23, 35, 13, 8
2022/2/27, 172, 75, 15, 37, 14, 9
2022/2/28, 146, 63, 14, 37, 13, 9
2022/3/1, 130, 55, 15, 34, 13, 9
2022/3/2, 110, 54, 9, 30, 14, 8
2022/3/3, 105, 35, 7, 25, 12, 8
2022/3/4, 60, 33, 5, 26, 12, 8
2022/3/5, 60, 28, 5, 22, 12, 7
2022/3/6, 51, 30, 14, 32, 12, 13
2022/3/7, 52, 44, 19, 34, 12, 9
2022/3/8, 84, 38, 15, 34, 13, 7
2022/3/9, 61, 31, 7, 32, 13, 7
2022/3/10, 51, 30, 7, 33, 12, 8
2022/3/11, 50, 23, 8, 21, 12, 4
2022/3/12, 38, 22, 7, 23, 12, 5
2022/3/13, 36, 25, 7, 27, 12, 8
2022/3/14, 41, 52, 11, 35, 12, 9
2022/3/15, 93, 40, 7, 26, 12, 7
2022/3/16, 69, 36, 8, 24, 12, 9
2022/3/17, 61, 51, 9, 29, 13, 10
2022/3/18, 93, 34, 8, 21, 12, 7
2022/3/19, 59, 39, 7, 16, 12, 4
2022/3/20, 64, 41, 9, 21, 12, 7
2022/3/21, 70, 40, 11, 25, 12, 9
2022/3/22, 69, 17, 9, 15, 12, 4
2022/3/23, 32, 40, 7, 24, 13, 9
2022/3/24, 70, 38, 6, 28, 12, 11
2022/3/25, 69, 51, 19, 27, 12, 9
2022/3/26, 94, 29, 9, 21, 14, 5
2022/3/27, 50, 36, 7, 28, 13, 8
2022/3/28, 62, 53, 3, 39, 16, 12
2022/3/29, 99, 49, 6, 31, 13, 10
2022/3/30, 98, 28, 10, 30, 13, 9
2022/3/31, 51, 6, 18, 12, 12, 3
2021/10/1, 33, 18, 19, 16, 10, 6
2021/10/2, 29, 23, 32, 19, 10, 7
2021/10/3, 36, 16, 31, 21, 10, 8
2021/10/4, 27, 17, 26, 21, 10, 7
2021/10/5, 27, 51, 35, 22, 10, 7
2021/10/6, 89, 53, 44, 21, 10, 8
2021/10/7, 99, 38, 42, 16, 10, 4
2021/10/8, 65, 25, 22, 13, 10, 4
2021/10/9, 43, 9, 22, 6, 9, 2
2021/10/10, 17, 10, 19, 11, 9, 4
2021/10/11, 19, 15, 32, 9, 10, 3
2021/10/12, 23, 16, 13, 13, 10, 3
2021/10/13, 24, 9, 15, 9, 9, 2
2021/10/14, 15, 9, 12, 11, 9, 3
2021/10/15, 16, 10, 17, 11, 9, 4
2021/10/16, 18, 9, 16, 10, 10, 3
2021/10/17, 14, 11, 9, 12, , 4
2021/10/18, 21, 30, 12, 25, 9, 10
2021/10/19, 51, 43, 21, 28, 10, 9
2021/10/20, 80, 26, 17, 14, 10, 5
2021/10/21, 43, 17, 23, 13, 10, 4
2021/10/22, 26, 36, 36, 22, 10, 5
2021/10/23, 61, 42, 43, 20, 10, 5
2021/10/24, 73, 51, 56, 33, 11, 11
2021/10/25, 93, 67, 66, 39, 14, 11
2021/10/26, 130, 56, 66, 35, 11, 10
2021/10/27, 107, 55, 21, 27, 11, 7
2021/10/28, 109, 18, 21, 17, 10, 5
2021/10/29, 35, 10, 18, 11, 10, 4
2021/10/30, 19, 22, 13, 13, 10, 6
2021/10/31, 41, 15, 9, 14, 10, 6
2021/11/1, 29, 21, 8, 15, 10, 7
2021/11/2, 39, 36, 11, 27, 11, 12
2021/11/3, 63, 28, 13, 23, 10, 7
2021/11/4, 45, 27, 13, 19, 10, 5
2021/11/5, 43, 27, 8, 19, 10, 5
2021/11/6, 41, 30, 9, 20, 10, 7
2021/11/7, 46, 20, 14, 11, 10, 3
2021/11/8, 34, 39, 19, 23, 12, 5
2021/11/9, 63, 36, 22, 23, 11, 5
2021/11/10, 62, 52, 23, 30, 12, 7
2021/11/11, 96, 53, 24, 24, 13, 5
2021/11/12, 99, 39, 25, 19, 11, 4
2021/11/13, 69, 57, 27, 25, 12, 7
2021/11/14, 116, 66, 16, 40, 16, 9
2021/11/15, 133, 71, 9, 35, 13, 8
2021/11/16, 152, 52, 8, 18, 11, 6
2021/11/17, 110, 21, 16, 12, 10, 4
2021/11/18, 37, 57, 9, 41, 13, 13
2021/11/19, 111, 51, 10, 22, 10, 7
2021/11/20, 102, 34, 10, 17, 10, 5
2021/11/21, 57, 24, 13, 14, 11, 4
2021/11/22, 36, 30, 13, 13, 10, 3
2021/11/23, 51, 38, 15, 16, 11, 6
2021/11/24, 64, 51, 11, 27, 11, 9
2021/11/25, 96, 57, 16, 27, 11, 8
2021/11/26, 115, 54, 28, 23, 12, 5
2021/11/27, 104, 74, 8, 24, 14, 7
2021/11/28, 157, 55, 27, 53, 12, 17
2021/11/29, 103, 53, 23, 25, 16, 6
2021/11/30, 100, 46, 26, 27, 13, 7
2021/12/1, 86, 61, 29, 34, 15, 9
2021/12/2, 124, 64, 26, 41, 13, 14
2021/12/3, 129, 53, 26, 50, 14, 16
2021/12/4, 108, 61, 30, 39, 13, 9
2021/12/5, 132, 70, 29, 41, 13, 12
2021/12/6, 144, 71, 24, 42, 17, 10
2021/12/7, 144, 73, 22, 48, 17, 11
2021/12/8, 149, 73, 17, 31, 12, 7
2021/12/9, 154, 75, 20, 34, 14, 8
2021/12/10, 153, 62, 17, 39, 11, 10
2021/12/11, 128, 61, 24, 25, 12, 7
2021/12/12, 124, 34, 14, 22, 12, 7
2021/12/13, 64, 65, 38, 34, 13, 10
2021/12/14, 141, 69, 14, 45, 16, 13
2021/12/15, 150, 62, 17, 43, 12, 15
2021/12/16, 131, 57, 17, 27, 12, 8
2021/12/17, 114, 39, 18, 20, 12, 5
2021/12/18, 74, 55, 14, 26, 13, 6
2021/12/19, 113, 62, 17, 28, 15, 7
2021/12/20, 130, 57, 15, 32, 12, 8
2021/12/21, 115, 74, 17, 41, 12, 10
2021/12/22, 152, 55, 15, 41, 14, 9
2021/12/23, 116, 51, 13, 40, 14, 11
2021/12/24, 109, 52, 10, 38, 14, 10
2021/12/25, 114, 49, 10, 27, 15, 7
2021/12/26, 98, 17, 3, 12, 11, 5
2021/12/27, 32, 20, 11, 18, 12, 5
2021/12/28, 37, 32, 6, 18, 12, 5
2021/12/29, 57, 41, 11, 15, 11, 5
2021/12/30, 73, 54, 7, 18, 11, 7
2021/12/31, 102, 65, 7, 16, 13, 6
2022/1/1, 137, 58, 14, 25, 12, 9
2022/1/2, 103, 95, 8, 35, 12, 11
2021/7/1, 14, 15, 19, 11, 8, 5
2021/7/2, 12, 17, 23, 10, 8, 5
2021/7/3, 18, 15, 22, 10, 8, 6
2021/7/4, 18, 11, 21, 11, 8, 7
2021/7/5, 13, 16, 25, 11, 8, 9
2021/7/6, 19, 16, 21, 11, 8, 6
2021/7/7, 22, 9, 20, 11, 7, 10
2021/7/8, 14, 11, 17, 11, 8, 7
2021/7/9, 15, 14, 17, 11, 8, 7
2021/7/10, 18, 12, 17, 11, 8, 5
2021/7/11, 16, 13, 18, 17, 9, 5
2021/7/12, 17, 12, 18, 16, 9, 3
2021/7/13, 16, 12, 18, 16, 9, 4
2021/7/14, 16, 10, 18, 17, 8, 5
2021/7/15, 13, 15, 18, 21, 9, 7
2021/7/16, 19, 15, 17, 21, 9, 5
2021/7/17, 19, 12, 19, 21, 8, 6
2021/7/18, 18, 23, 16, 26, 9, 8
2021/7/19, 35, 20, 26, 22, 8, 5
2021/7/20, 33, 12, 24, 18, 8, 4
2021/7/21, 20, 22, 20, 23, 8, 7
2021/7/22, 35, 10, 18, 17, 8, 6
2021/7/23, 18, 13, 19, 13, 8, 4
2021/7/24, 21, 15, 28, 14, 8, 3
2021/7/25, 23, 13, 40, 12, 8, 3
2021/7/26, 21, 9, 29, 12, 8, 3
2021/7/27, 14, 13, 28, 13, 8, 3
2021/7/28, 22, 18, 28, 14, 8, 4
2021/7/29, 34, 21, 32, 16, 8, 4
2021/7/30, 38, 14, 31, 17, 9, 3
2021/7/31, 24, 6, 22, 11, 8, 2
2021/8/1, 10, 12, 29, 20, 9, 3
2021/8/2, 20, 15, 39, 21, 9, 3
2021/8/3, 26, 21, 37, 12, 9, 4
2021/8/4, 39, 21, 34, 15, 9, 4
2021/8/5, 38, 23, 26, 14, 9, 4
2021/8/6, 41, 13, 29, 13, 10, 3
2021/8/7, 22, 24, 25, 14, 9, 4
2021/8/8, 44, 41, 24, 16, 9, 5
2021/8/9, 77, 16, 20, 17, 9, 4
2021/8/10, 32, 19, 20, 13, 9, 4
2021/8/11, 36, 21, 21, 15, 9, 4
2021/8/12, 41, 23, 20, 16, 10, 4
2021/8/13, 42, 26, 23, 13, 9, 3
2021/8/14, 50, 9, 21, 14, 9, 3
2021/8/15, 22, 14, 22, 15, 9, 4
2021/8/16, 17, 1, 24, 11, 9, 3
2021/8/17, 2, 1, 22, 14, 9, 3
2021/8/18, 2, 53, 21, 15, 10, 3
2021/8/19, 84, 22, 24, 13, 9, 3
2021/8/20, 40, 33, 25, 11, 9, 2
2021/8/21, 57, 62, 24, 9, 9, 2
2021/8/22, 116, 20, 24, 14, 10, 3
2021/8/23, 28, 17, 22, 14, 9, 4
2021/8/24, 26, 10, 20, 11, 9, 3
2021/8/25, 15, 11, 19, 14, 9, 4
2021/8/26, 16, 10, 21, 14, 10, 3
2021/8/27, 16, 8, 25, 13, 9, 2
2021/8/28, 13, , 31, 13, 11, 2
2021/8/30, 15, 12, 27, 15, 9, 3
2021/8/31, 19, 15, 35, 15, 10, 3
2021/9/1, 23, 13, 28, 10, 9, 2
2021/9/2, 22, 17, 27, 12, 10, 3
2021/9/3, 27, 12, 28, 11, 9, 3
2021/9/4, 21, 7, 21, 11, 9, 3
2021/9/5, 11, 14, 36, 14, 9, 3
2021/9/6, 22, 19, 20, 15, 9, 4
2021/9/7, 32, 12, 20, 13, 9, 4
2021/9/8, 20, 4, 27, 14, 9, 4
2021/9/9, 7, 10, 36, 15, 9, 5
2021/9/10, 16, 16, 59, 14, 9, 4
2021/9/11, 26, 26, 105, 14, 10, 4
2021/9/12, 42, 27, 36, 15, 9, 5
2021/9/13, 44, 15, 22, 14, 9, 4
2021/9/14, 26, 12, 19, 16, 9, 5
2021/9/15, 19, 16, 19, 19, 9, 7
2021/9/16, 25, 9, 20, 15, 9, 6
2021/9/17, 14, 12, 19, 14, 10, 4
2021/9/18, 19, 12, 20, 11, 9, 3
2021/9/19, 19, 19, 33, 15, 10, 4
2021/9/20, 31, 24, 29, 20, 11, 7
2021/9/21, 38, 19, 19, 21, 12, 6
2021/9/22, 29, 17, 26, 21, 11, 6
2021/9/23, 28, 15, 17, 14, 10, 4
2021/9/24, 25, 11, 18, 15, 9, 6
2021/9/25, 19, 15, 21, 14, 9, 5
2021/9/26, 27, 14, 34, 19, 9, 7
2021/9/27, 22, 23, 37, 19, 10, 6
2021/9/28, 36, 27, 56, 22, 11, 7
2021/9/29, 44, 23, 48, 21, 11, 7
2021/9/30, 37, 20, 20, 21, 11, 8
2021/4/1, 54, 28, 16, 15, 7, 12
2021/4/2, 44, 34, 16, 15, 8, 11
2021/4/3, 53, 43, 16, 16, 8, 11
2021/4/4, 66, 41, 9, 16, 8, 14
2021/4/5, 63, 44, 22, 16, 8, 10
2021/4/6, 70, 31, 20, 16, 7, 9
2021/4/7, 44, 32, 18, 15, 8, 10
2021/4/8, 44, 30, 10, 15, 8, 7
2021/4/9, 46, 43, 9, 14, 8, 9
2021/4/10, 77, 44, 13, 15, 8, 10
2021/4/11, 78, 28, 16, 14, 8, 5
2021/4/12, 37, 23, 18, 15, 8, 7
2021/4/13, 33, 24, 18, 14, 8, 7
2021/4/14, 33, 24, 21, 14, 8, 8
2021/4/15, 35, 26, 21, 14, 8, 8
2021/4/16, 36, 20, 18, 14, 7, 6
2021/4/17, 33, 35, 9, 15, 9, 9
2021/4/18, 57, 27, 16, 15, 8, 8
2021/4/19, 41, 21, 22, 14, 8, 5
2021/4/20, 28, 22, 24, 13, 7, 4
2021/4/21, 29, 24, 25, 14, 8, 6
2021/4/22, 31, 23, 24, 14, 8, 6
2021/4/23, 32, 27, 24, 14, 8, 5
2021/4/24, 39, 32, 26, 15, 8, 9
2021/4/25, 54, 27, 22, 16, 8, 9
2021/4/26, 48, 22, 10, 16, 10, 9
2021/4/27, 32, 22, 16, 15, 9, 6
2021/4/28, 36, 15, 38, 16, 9, 5
2021/4/29, 19, , , , , 
2021/5/4, 24, 18, 25, 16, 8, 7
2021/5/5, 29, 30, 24, 16, 8, 7
2021/5/6, 40, 27, 22, 15, 8, 6
2021/5/7, 39, 25, 21, 14, 8, 5
2021/5/8, 33, 20, 23, 14, 8, 4
2021/5/9, 28, 23, 25, 14, 8, 4
2021/5/10, 34, 25, 32, 15, 8, 7
2021/5/11, 36, 23, 25, 15, 8, 6
2021/5/12, 32, 23, 26, 15, 8, 5
2021/5/13, 36, 16, 24, 15, 8, 4
2021/5/14, 24, 17, 25, 13, 8, 3
2021/5/15, 24, 20, 31, 13, 8, 4
2021/5/16, 29, 16, 31, 13, 8, 4
2021/5/17, 22, 14, 30, 13, 8, 4
2021/5/18, 18, 19, 24, 14, 8, 5
2021/5/19, 24, 19, 29, 15, 8, 6
2021/5/20, 24, 19, 27, 14, 8, 5
2021/5/21, 26, 17, 33, 13, 9, 4
2021/5/22, 24, 16, 40, 13, 9, 4
2021/5/23, 22, 9, 35, 16, 9, 4
2021/5/24, 14, 8, 15, 14, 9, 5
2021/5/25, 7, 8, 24, 14, 9, 6
2021/5/26, 7, 8, 25, 14, 9, 6
2021/5/27, 7, 7, 24, 15, 9, 6
2021/5/29, 7, 7, 32, 14, 9, 5
2021/5/30, 8, 19, 29, 16, 9, 6
2021/5/31, 20, 22, 25, 15, 9, 6
2021/6/1, 24, 25, 32, 15, 9, 6
2021/6/2, 31, 25, 30, 14, 9, 6
2021/6/3, 32, 19, 22, 15, 10, 3
2021/6/4, 23, 31, 35, 16, 12, 6
2021/6/5, 44, 49, 27, 16, 10, 7
2021/6/6, 84, 24, 24, 17, 10, 7
2021/6/7, 38, 18, 24, 17, 10, 7
2021/6/8, 30, 16, 23, 18, 9, 7
2021/6/9, 26, 16, 25, 17, 10, 10
2021/6/10, 23, 17, 25, 18, 9, 9
2021/6/11, 22, 16, 22, 15, 10, 4
2021/6/12, 25, 7, 22, 14, 10, 4
2021/6/13, 10, 11, 23, 15, 10, 5
2021/6/14, 13, 16, 23, 16, 10, 7
2021/6/15, 16, 16, 24, 16, 8, 7
2021/6/16, 19, 9, 29, 16, 5, 7
2021/6/17, 7, 15, 31, 16, 7, 6
2021/6/18, 13, 14, 26, 15, 7, 5
2021/6/19, 13, 19, 22, 14, 7, 5
2021/6/20, 16, 23, 27, 14, 7, 6
2021/6/21, 21, 25, 29, 14, 7, 5
2021/6/22, 32, 14, 24, 13, 7, 6
2021/6/23, 18, 20, 23, 14, 7, 10
2021/6/24, 27, 22, 21, 13, 7, 10
2021/6/25, 27, 16, 23, 11, 8, 7
2021/6/26, 18, 14, 22, 11, 7, 5
2021/6/27, 16, 16, 22, 11, 7, 6
2021/6/28, 12, 17, 20, 11, 8, 7
2021/6/29, 14, 16, 21, 11, 8, 6
2021/6/30, 14, 17, 20, 11, 7, 5
2021/1/4, 138, 72, 12, 27, 7, 14
2021/1/5, 154, 57, 15, 16, 4, 10
2021/1/6, 125, 49, 7, 15, 4, 10
2021/1/7, 106, 14, 11, 8, 2, 8
2021/1/8, 29, 22, 12, 11, 4, 6
2021/1/9, 43, 26, 13, 13, 4, 6
2021/1/10, 52, 32, 17, 14, 4, 7
2021/1/11, 62, 31, 22, 22, 5, 12
2021/1/12, 60, 50, 17, 28, 10, 14
2021/1/13, 103, 57, 23, 31, 13, 12
2021/1/14, 122, 62, 4, 30, 6, 17
2021/1/15, 138, 60, 4, 25, 10, 15
2021/1/16, 135, 47, 12, 13, 4, 8
2021/1/17, 100, 36, 23, 18, 4, 10
2021/1/18, 73, 42, 16, 27, 7, 13
2021/1/19, 87, 48, 8, 27, 8, 15
2021/1/20, 100, 68, 4, 15, 4, 18
2021/1/21, 141, 63, 9, , 4, 17
2021/1/22, 133, 63, 6, , 4, 14
2021/1/23, 133, 49, 14, , 4, 11
2021/1/24, 102, 35, 7, 25, 3, 14
2021/1/25, 60, 28, 8, 20, 2, 12
2021/1/26, 39, 24, 10, 23, 3, 12
2021/1/27, 32, 25, 5, 18, 3, 11
2021/1/28, 37, 36, 2, 18, 5, 10
2021/1/29, 61, 55, 2, 37, 6, 21
2021/1/30, 101, 51, 3, 23, 8, 15
